"timestamp","system_time","lat","lon","speed","bearing","provider"
"1525379184000","1525379183530","42.93393539","-78.73099954","8.75","245.6","gps"
"1525379185000","1525379184534","42.93390775","-78.73109218","8.25","246.6","gps"
"1525379186000","1525379185530","42.93388345","-78.73117243","8.0","247.0","gps"
"1525379187000","1525379186530","42.93387703","-78.73130749","8.25","251.7","gps"
"1525379188000","1525379187532","42.93387379","-78.73144655","8.5","255.4","gps"
"1525379189000","1525379188532","42.93385119","-78.73152513","7.75","251.5","gps"
"1525379190000","1525379189531","42.93377633","-78.73142066","5.25","223.0","gps"
"1525379191000","1525379190530","42.933731","-78.73143816","5.25","218.7","gps"
"1525379192000","1525379191530","42.93370413","-78.73150286","5.5","226.4","gps"
"1525379193000","1525379192531","42.9336694","-78.7315568","5.5","221.9","gps"
"1525379220000","1525379219532","42.93394973","-78.73197062","2.5","271.0","gps"
"1525379221000","1525379220535","42.93394357","-78.73200797","2.75","268.4","gps"
"1525379222000","1525379221532","42.93391255","-78.73206831","3.0","249.7","gps"
"1525379223000","1525379222532","42.93387579","-78.73214838","3.5","251.5","gps"
"1525379224000","1525379223530","42.93358679","-78.73248243","4.5","233.4","gps"
"1525379225000","1525379224533","42.93352183","-78.73256618","4.25","223.5","gps"
"1525379226000","1525379225531","42.93347801","-78.7326226","4.25","229.2","gps"
"1525379227000","1525379226532","42.9334544","-78.73266765","4.25","230.0","gps"
"1525379228000","1525379227534","42.93342968","-78.73272022","4.25","235.4","gps"
"1525379229000","1525379228532","42.93340621","-78.73278343","4.5","242.3","gps"
"1525379230000","1525379229532","42.93335035","-78.73293729","6.75","248.5","gps"
"1525379231000","1525379230530","42.93333442","-78.73307974","7.75","246.7","gps"
"1525379232000","1525379231531","42.93328585","-78.73317773","8.75","238.0","gps"
"1525379233000","1525379232530","42.93324049","-78.73324549","9.5","232.9","gps"
"1525379234000","1525379233530","42.93317972","-78.73333515","10.25","231.9","gps"
"1525379235000","1525379234530","42.93312485","-78.7334512","10.75","231.2","gps"
"1525379236000","1525379235534","42.93305231","-78.73355249","10.75","231.0","gps"
"1525379237000","1525379236533","42.9329986","-78.73364809","10.75","231.4","gps"
"1525379238000","1525379237531","42.93293715","-78.73374536","11.0","232.0","gps"
"1525379239000","1525379238534","42.93288835","-78.73384634","11.25","231.9","gps"
"1525379240000","1525379239530","42.93282462","-78.73396022","11.25","231.5","gps"
"1525379241000","1525379240533","42.93275662","-78.7340699","11.0","231.3","gps"
"1525379242000","1525379241532","42.93269426","-78.73417067","11.25","230.7","gps"
"1525379243000","1525379242531","42.93262451","-78.73427861","11.5","230.9","gps"
"1525379244000","1525379243532","42.93255399","-78.73439794","11.75","233.1","gps"
"1525379245000","1525379244530","42.93248879","-78.73452571","12.75","234.3","gps"
"1525379246000","1525379245530","42.93241019","-78.73465641","14.25","235.6","gps"
"1525379247000","1525379246536","42.93233958","-78.73481313","15.0","236.9","gps"
"1525379248000","1525379247540","42.93226274","-78.73497633","15.75","237.5","gps"
"1525379249000","1525379248529","42.93218373","-78.73515478","16.5","237.3","gps"
"1525379250000","1525379249531","42.93210767","-78.73532408","17.0","236.8","gps"
"1525379251000","1525379250532","42.93202876","-78.73550473","17.0","237.4","gps"
"1525379252000","1525379251532","42.93194574","-78.73570702","17.75","239.6","gps"
"1525379253000","1525379252531","42.93185699","-78.73590452","18.0","240.4","gps"
"1525379254000","1525379253530","42.93177544","-78.73609101","18.25","240.6","gps"
"1525379255000","1525379254531","42.93169784","-78.7362984","19.0","240.6","gps"
"1525379256000","1525379255530","42.93161458","-78.73649971","19.0","240.6","gps"
"1525379257000","1525379256532","42.93152805","-78.73670692","19.0","241.2","gps"
"1525379258000","1525379257530","42.93144669","-78.73690556","18.75","241.5","gps"
"1525379259000","1525379258530","42.93136855","-78.73709714","18.5","241.6","gps"
"1525379260000","1525379259533","42.93128821","-78.73730231","18.25","241.5","gps"
"1525379261000","1525379260531","42.93121777","-78.73748824","17.75","241.2","gps"
"1525379262000","1525379261535","42.93113623","-78.73767646","17.25","240.8","gps"
"1525379263000","1525379262530","42.93106535","-78.73785379","16.75","240.5","gps"
"1525379264000","1525379263536","42.93099559","-78.73802756","16.25","240.1","gps"
"1525379265000","1525379264530","42.93092392","-78.73818558","15.75","239.1","gps"
"1525379266000","1525379265530","42.93085143","-78.73835027","15.75","239.1","gps"
"1525379267000","1525379266532","42.93077172","-78.73846775","14.0","229.9","gps"
"1525379268000","1525379267534","42.93068963","-78.738565","12.5","223.9","gps"
"1525379269000","1525379268532","42.9306034","-78.73866379","10.75","218.8","gps"
"1525379270000","1525379269531","42.93052922","-78.73874492","10.75","218.8","gps"
"1525379271000","1525379270532","42.93050144","-78.73876955","6.0","214.6","gps"
"1525379272000","1525379271531","42.93047523","-78.73879228","4.25","216.2","gps"
"1525379273000","1525379272531","42.93044323","-78.73882411","4.25","216.2","gps"
